country,origin,system,status,url
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/0Qx3NNNy/bn8.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/brjQ7Srg/66522.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/WbY733HN/4g.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/SR1yPs6s/f2.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/vmPKKKjX/r1.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/RZ337kgr/p2.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/jSm1s8cQ/f57.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/FzLk3HcB/g43.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/3JZg39j4/u1.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/BQ3TWRFf/u2.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/MT3RB1JY/4f70.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/mkzkbSC0/u1.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/7Lw5g0r2/u2.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/rmH8hcT2/y2.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/g2cq6M8R/df.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/3xzdgFbn/ug2.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/HWfM0HcQ/33e.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/xTvXKmS2/d335.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/t4VDp20j/vv31.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/sfcQf9Xq/2d3.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/pdQ2SCvY/cc2.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/yd0nfG2V/ff1k.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Bvk4bF7L/Screenshot-8948.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/RhZ0MvwT/tr2.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/HL901gqB/4431.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/tJQ2f1yc/4u.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/R0C7W7V9/4317.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/kMQpDCyN/4689.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/SRTJGKGs/417.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/yxRcGjMS/c7.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/bJ99Y3Cc/g3.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/sxbfgd1x/690.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/fR9PySkK/48.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/268TQ1jg/51.png
Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/9Q7VDLd8/ff4467.png
Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/2STXdhYy/g5.png
Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/J4zTrtZW/35.png
Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/9XZZmmGc/47j.png
Russia,Russia,Ural-43206,abandoned,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png
Russia,Russia,Ural-43206,abandoned,https://i.postimg.cc/yYNkW1z2/471.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/pdjsnMg9/c1.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/1tZJGYQv/c2.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/D0q051ZQ/g788.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/vm6DrVLL/h79.jpg
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/LsWQyqd4/g59.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/9M7vtJW2/e12.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/jdJ9qN6J/f4.png
Russia,Russia,Ural-43206,captured,https://i.postimg.cc/52Wv0qgD/43fhj.png
Russia,Russia,Ural Federal,destroyed,https://postimg.cc/YvcvvC98
Russia,Russia,Ural Federal,destroyed,https://i.postimg.cc/R0338kTX/b90.png
Russia,Russia,Ural Federal,abandoned,https://postimg.cc/4nNVGy79
Russia,Russia,Ural Federal,abandoned,https://i.postimg.cc/dV3Dkbgw/b8.png
Russia,Russia,Ural Federal,abandoned,https://i.postimg.cc/JhwxKbT0/4454.jpg
Russia,Russia,Ural-63704-0010 Tornado-U,abandoned,https://i.postimg.cc/Y0JH8vN0/79.png
Russia,Russia,Ural-542301 tank transporter,abandoned,https://i.postimg.cc/63s3pqTS/Screenshot-8407.png
Russia,Russia,KamAZ 4x4,destroyed,https://i.postimg.cc/rFmHxYZQ/h0.png
Russia,Russia,KamAZ 4x4,destroyed,https://i.postimg.cc/k56F4gkW/3dg0.png
Russia,Russia,KamAZ 4x4,abandoned,https://i.postimg.cc/65M1yk1T/4245.png
Russia,Russia,KamAZ 4x4,captured,https://i.postimg.cc/15s6XY76/Screenshot-9011.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/TwqThWRp/8875.png
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/G9KswLMf
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/yYMXXbCM/vb.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/26rzdvFN/m8.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/K8dLcdtV/h0.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/nc8Fg5Sz/Screenshot-8215.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/PvG7gwYj
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/dQmFbzNj/6888.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/nrMnttVL/7k.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/5QNwkNv8
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/kXvznpZN/v7.png
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/rd1xVtNS
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/KRCMt59P
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/hPqDmdpD/554.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/3RKjWRVn/6657.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/dVZtMRWY/4456.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/1ttjTBH0/4455.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/gjV6fNhS/5557.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/6Q0p7yrb/b7.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/RhCvjJ0x/ttr.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/bvXpqBvT/b677.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/qRdCnYt1/b6.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/BvPBrgh2/7u.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/HxQ4xL1x/8u.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/wBfFwpNT/6680.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/zfSdmcc4/b00.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xC6t8bYR/b0.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/WbyCJF97/g32.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/RVN3Sy6D/4g.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/XY1rcwrp/78.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/SRc0ZRwz/a3.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/50hdqLkV/a4.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/gJygwhRj/554.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://postimg.cc/CznZMqFz
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/Yq8XDRGx/f3.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/rs5XkdbM/dd2.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/W13WmFnz/d1s.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/wvpMrTzN/ug4.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/3NLwWXvj/ug3.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/MTvNFYv4/235.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/rpcknGtL/fu1.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/d37Pk4gG/fu2.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/ydYN1LZ7/as43.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/ZR75C68p/as44.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/BnzBjwqS/554.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xTfVSWDZ/80.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/C5Nyq4DJ/800.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/Ssqsv6s3/tr1.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/CKtyZSyN/43111.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/CKtyZSyN/43111.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/HkR3XxxV/5.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/4NTY7Tss/43gdp.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/tRxXd5HX/4f2b.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/FsXhTL90/f57.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/3xPd6QPq/p0.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/wxQHYYsr/689.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/pTYNvKyj/57.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/05bh56jh/447.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/3rg5VvFm/g5.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/kGN0b0gf/j4.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/Hs9mcyJd/l6.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/rwykSwWW/l5.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/pX1zZS7d/d3.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/sxTD3tSG/u5.jpg
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xCyC3R9P/7ip.png
Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/dVqzhjfY/v9.jpg
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/kGnW3KWg/880.png
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/XYdzk891/5g.png
Russia,Russia,KamAZ 6x6,damaged,https://postimg.cc/jWRY7hHb
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/GhDp0yzL/tt1.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/RFmCkffg/Screenshot-8273.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/tCPccYNm/v8.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/xTNQw51P/aa1.jpg
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/Pf0f1L53/v3.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/sgcVZwrF/ka1.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/WbxvqjmQ/g1.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/nh7tv50M/g2.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/jjbYvXFc/g3.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/SRcQVH07/44366.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/43yxjGmX/432.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/85PBn7X1/a1.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/QxWgPGmW/a2.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/C1PHyw9b/a3.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/rsDGMvL3/a4.png
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/gc7qNkVW/a5.png
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/VkpkSLDj/f87.png
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/C1ZkcvPv/d3.png
Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/Rhhng7p9/4r.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/Hn7xkb8m/688.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/YSQ2ps72/r2.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/gJ6f7NZ3/57.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/VkXF0qmD/6599.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/DZ0Q5pHc/6652.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/1ttCbb4J/tt1.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/15tY3vhL/4456.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/W3YpnCfM/b6.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/k5QJrzV3/872.png
Russia,Russia,KamAZ 6x6,captured,https://postimg.cc/1f97MCN1
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/mrWNYRrH/5433.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/dQhZ41xT/443.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/CMZjk24Y/f65.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/vHq2KnbR/Screenshot-8561.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/BbM8p4W3/p1.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/Bbj44g2S/5580.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/23RZybKP/6800.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/4NpY38Vb/3567.jpg
Russia,Russia,KamAZ 6x6,captured,https://postimg.cc/zVzd9q5t
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png
Russia,Russia,KamAZ 6x6,captured,https://postimg.cc/VS80VkP5
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/d0VpWVYH/f7.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/TwPpRR2S/hh5.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/VL2jHKQx/43g.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/3xzdgFbn/ug2.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/L4QhPQVK/325.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/sfcQf9Xq/2d3.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/T1zWDNNb/fu10.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/QdrTNPTG/fu11.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/7ZMT5V3C/fu12.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/vmYxfVh0/fu13.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/K4hRzk4r/fu14.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/W4hRtsCh/e11.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/G2jhxL3d/x1.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/YSRVHR7N/ff8.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/mrwWdspw/3d.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/W39WJvjf/4387.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/5yqVsR4L/Screenshot-8949.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/BZ8F4QH8/3dh.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/FHz36Vf7/5542.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/g2hkrxQg/5548.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/cC93z2Zk/3268.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/3RNSxNCt/324.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/xj6wSkMN/3ds1.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/76fwSwM6/5f2.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/wxFtfg1F/jo.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/9fPDTqsX/468k.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/d3vCfcTF/c1.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/sf97hxtg/c2.jpg
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/vHBnXzQ0/a11.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/9QDRgJyX/f15.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/yYLHzZtr/753.png
Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/NLvw95MV/799.png
Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/8C0xX3fD/t6.jpg
Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/wMKZgmkG/t7.jpg
Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/Sxg8H7bN/8k.jpg
Russia,Russia,KamAZ Avtozaks,abandoned,https://i.postimg.cc/kg3NP1YY/a6.png
Russia,Russia,KamAZ Avtozaks,captured,https://i.postimg.cc/dQhZ41xT/443.png
Russia,Russia,KamAZ with armoured cabin,destroyed,https://i.postimg.cc/rmWjR3ww/335.png
Russia,Russia,KamAZ with armoured cabin,abandoned,https://i.postimg.cc/k5h1G2f3/39.png
Russia,Russia,KamAZ with armoured cabin,abandoned,https://i.postimg.cc/4yj6dBfd/a7.png
Russia,Russia,KamAZ with armoured cabin,captured,https://i.postimg.cc/yxJz9QDt/3d.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,destroyed,https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,destroyed,https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,destroyed,https://i.postimg.cc/XqZpQvds/469.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,damaged,https://i.postimg.cc/br6jRJWd/Screenshot-8072.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,damaged,https://i.postimg.cc/nczxh49m/Screenshot-8074.png
Russia,Soviet Union,UAZ-469,destroyed,https://twitter.com/UAWeapons/status/1500166161144688643
Russia,Soviet Union,UAZ-469,abandoned,https://i.postimg.cc/J4Nx3qRy/37h.png
Russia,Soviet Union,UAZ-469,captured,https://i.postimg.cc/CxsxqBbv/c1.png
Russia,Soviet Union,UAZ-452,destroyed,https://i.postimg.cc/Jny94yX3/l7.png
Russia,Russia,UAZ Patriot,damaged,https://i.postimg.cc/tggdgvNx/54g.jpg
Russia,Russia,UAZ-23632,captured,https://i.postimg.cc/Hk70g9v5/f234.png
Russia,Russia,UAZ-23632,captured,https://postimg.cc/XrK56zCd
Russia,Russia,Armoured SUV,damaged,https://i.postimg.cc/JhV6T907/329.png
Russia,Russia,Unknown truck,destroyed,https://twitter.com/UAWeapons/status/1498757622211784707
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/2ShwH1v8/f43.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/h4TPx8Nh/76j.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/Y95XFLhB/6hf.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/3wn7wzQM/686.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/jj2Z5JHc/b788.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/0js4by2N/bn8.png
Russia,Russia,Unknown truck,destroyed,https://twitter.com/UAWeapons/status/1499429718281625601
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/3R5NnxtM/h78.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/G34hmgr4/776.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/JhFG4fyz/tt1.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/LXZhqxfB/tt2.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/3JGCMZcG/4f2.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/SR7zNYSk/f43.png
Russia,Russia,Unknown truck,destroyed,https://postimg.cc/LY0cGKr9
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/zvcmvJ5w/41.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/T1S2yRtj/467.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/hjR8g9pW/dj.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/L4zynf9N/779.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/XqZtqM6Z/p0.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/7LWFkPpv/l0.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/tJxyfnTm/l9.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/6qJ5BfDN/l8.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/HLm0BjdY/r1.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/nL145Zhv/r2.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/vBHrwj4C/r3.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/WbjC9wpJ/27.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/fys2rMsh/28.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/sxTD3tSG/u5.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/Y9wSRNM0/u3.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/pdjTKcN3/u2.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/Bv7g160m/b3.jpg
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/4yxGRmyR/321.png
Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/25yrMV1R/f0.png
Russia,Russia,Unknown truck,damaged,https://postimg.cc/phTN0Xcc
Russia,Russia,Unknown truck,damaged,https://postimg.cc/WDSL6J8J
Russia,Russia,Unknown truck,damaged,https://i.postimg.cc/26pbyqvZ/v56.png
Russia,Russia,Unknown truck,abandoned,https://i.postimg.cc/zDWGBmQX/dgj.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/Y994gyQF/431.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/G38hB3zL/658.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/prw0P3Ww/57.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/kgj666Vs/23.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/VNsLBfRz/c2.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/c4S9qLZj/412.png
Russia,Russia,Unknown truck,captured,https://i.postimg.cc/vHcNtwjD/g70.png
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/cLy31D99/557.png
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/L5WpLtHC/370.png
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/v8Jyk5sf/4k.png
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/6p16np14/480.png
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/Qd0VGPhL/86.jpg
Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/nLqV2cT1/43.jpg
Russia,Russia,(Unknown) vehicle,captured,https://i.postimg.cc/WbLxNxYp/f1.jpg
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/mgntjg7P/763.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/59wN4Ybq/689.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/fWBW5NVQ/558.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/442p3Kn8/443.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/gjqt7JQh/445.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/qB9sVyfT/223.png
Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/jSkfDQJC/765.png
